Wavenumber,Intensity
1725.0489236790606,0.013396844899769387
1725.146771037182,0.06765325097462598
1725.2446183953034,-0.04392722569745105
1725.3424657534247,-0.02903020973897027
1725.440313111546,0.07403630289810872
1725.5381604696672,-0.07673848390177025
1725.6360078277887,0.14863550653510488
1725.73385518591,0.031083169959693645
1725.8317025440313,-0.05444137687209892
1725.9295499021525,0.014974003207474927
1726.027397260274,0.036173187800117024
1726.1252446183953,0.05827705537910646
1726.2230919765166,-0.14687147870564812
1726.320939334638,0.022290938902618004
1726.4187866927593,0.033683669450988704
1726.5166340508806,0.19376667586354118
1726.6144814090019,-0.009508463649276816
1726.7123287671234,-0.111147728684002
1726.8101761252447,0.17134456366026674
1726.908023483366,-0.10228150001358968
1727.0058708414872,0.1365909243998913
1727.1037181996087,-0.020832453056040975
1727.20156555773,-0.044574721652008494
1727.2994129158512,0.1090625654446061
1727.3972602739725,0.01906705621442541
1727.495107632094,0.06921238119977746
1727.5929549902153,-0.16575512989630561
1727.6908023483365,-0.07786973229427877
1727.7886497064578,0.21932465722318237
1727.8864970645793,-0.18406561137749322
1727.9843444227006,0.09574688766263414
1728.0821917808219,0.04555068541205321
1728.1800391389434,0.0957031262852337
1728.2778864970646,0.016259996317956885
1728.375733855186,0.13472161031265786
1728.4735812133072,0.023742770135928876
1728.5714285714287,0.09279262179345504
1728.66927592955,0.3144388991704729
1728.7671232876712,-0.03525595252805653
1728.8649706457925,0.13548038543459462
1728.962818003914,-0.003660643084411788
1729.0606653620353,-0.10037836423426995
1729.1585127201565,-0.058787061587899654
1729.2563600782778,0.049908339460565915
1729.3542074363993,-0.046698364518446035
1729.4520547945206,0.09602735837029264
1729.5499021526418,0.07788100501584765
1729.647749510763,-0.041496915614457536
1729.7455968688846,0.0913513340994687
1729.8434442270059,0.14019051248614434
1729.9412915851271,0.07642796748606921
1730.0391389432484,0.24160210035527085
1730.13698630137,0.14507454402184772
1730.2348336594912,0.1263304010809891
1730.3326810176125,0.37472006925952056
1730.430528375734,0.3091884661218017
1730.5283757338552,0.4380278153982958
1730.6262230919765,0.6244414712402658
1730.7240704500978,0.5518414258285004
1730.8219178082193,0.3818541114104983
1730.9197651663405,0.6145065859549492
1731.0176125244618,0.6811213517207958
1731.115459882583,0.7196311956390462
1731.2133072407046,0.8046591221501888
1731.3111545988259,1.086472670121046
1731.4090019569471,0.696892662205415
1731.5068493150684,1.0300082107901951
1731.60469667319,1.2516330188844298
1731.7025440313112,1.1538988745904042
1731.8003913894324,1.386090676012445
1731.8982387475537,1.5375734421958054
1731.9960861056752,1.5309210317876063
1732.0939334637965,1.6276140379927773
1732.1917808219177,1.7113979521728475
1732.2896281800392,1.67684573112412
1732.3874755381605,1.8375577220814125
1732.4853228962818,1.7753517450311924
1732.583170254403,1.8799393252528598
1732.6810176125246,2.017986201824883
1732.7788649706458,1.9866969622899733
1732.876712328767,1.8316518561446726
1732.9745596868884,2.1613265466411318
1733.0724070450099,2.25890808338094
1733.1702544031311,1.9068712405743753
1733.2681017612524,1.9314202758001255
1733.3659491193737,2.027690887970989
1733.4637964774952,2.068892502550355
1733.5616438356165,1.8804919017747037
1733.6594911937377,2.0850787872145573
1733.757338551859,1.69029227081397
1733.8551859099805,1.883326941009326
1733.9530332681018,1.7134758011182347
1734.050880626223,1.8842137724050103
1734.1487279843445,1.9434627600485817
1734.2465753424658,1.9286483656576972
1734.344422700587,1.8911865308318407
1734.4422700587083,1.9176653607547667
1734.5401174168298,1.9857503079220855
1734.6379647749511,2.0342021572433233
1734.7358121330724,2.072252462982646
1734.8336594911937,2.024597823344233
1734.9315068493152,1.89382015524381
1735.0293542074364,2.421608297411176
1735.1272015655577,1.9766075197175819
1735.225048923679,2.258415439512161
1735.3228962818005,2.3188398728134074
1735.4207436399217,2.466931735517637
1735.518590998043,2.3987632220918993
1735.6164383561643,2.399178001195401
1735.7142857142858,2.4270216211589744
1735.812133072407,2.4313815523634035
1735.9099804305283,2.5619223343820057
1736.0078277886496,2.44725920869436
1736.105675146771,2.236924681351967
1736.2035225048924,2.1591791743321607
1736.3013698630136,2.3645570127014577
1736.3992172211351,2.2496007068389474
1736.4970645792564,2.291053423367639
1736.5949119373777,2.1510784487562593
1736.692759295499,2.1779257043254603
1736.7906066536204,1.8864918448937567
1736.8884540117417,1.8461274929035703
1736.986301369863,1.6779481613006948
1737.0841487279843,1.70097179083216
1737.1819960861058,1.579772449936229
1737.279843444227,1.2789812035842032
1737.3776908023483,1.3341903252362677
1737.4755381604696,1.2680515656237525
1737.573385518591,0.9567122951754108
1737.6712328767123,1.2184643909104498
1737.7690802348336,0.8486591660702525
1737.8669275929549,0.8582061619874828
1737.9647749510764,0.5920897488804426
1738.0626223091976,0.5977299249935859
1738.160469667319,0.667204916236561
1738.2583170254404,0.4692618792361048
1738.3561643835617,0.5308536186120723
1738.454011741683,0.2897272182051988
1738.5518590998042,0.3612365438487647
1738.6497064579257,0.22329404731009972
1738.747553816047,0.13748790129089333
1738.8454011741683,0.16666389725610323
1738.9432485322895,0.22063799578354376
1739.041095890411,0.19107137106557381
1739.1389432485323,0.12806563318756375
1739.2367906066536,0.015868972200050235
1739.3346379647749,0.046350107074771135
1739.4324853228964,0.17969494185405463
1739.5303326810176,-0.07945117645838343
1739.628180039139,-0.052814588366890264
1739.7260273972602,-0.15510346813869627
1739.8238747553817,0.1550561179393035
1739.921722113503,-0.08176072450887945
1740.0195694716242,-0.13871564910349096
1740.1174168297457,0.06690573289322645
1740.215264187867,0.0316331985301521
1740.3131115459882,-0.14566930108529286
1740.4109589041095,0.04587139492310403
1740.508806262231,0.023883334412789774
1740.6066536203523,0.1125619943684893
1740.7045009784736,-0.20054891015920479
1740.8023483365948,-0.14364807587859715
1740.9001956947163,0.2117096580334703
1740.9980430528376,0.1188412063398552
1741.0958904109589,0.136381876382375
1741.1937377690801,0.04361019949199548
1741.2915851272016,0.1023401604301302
1741.389432485323,0.01122797634509969
1741.4872798434442,-0.06200313156095103
1741.5851272015655,0.10302010528657918
1741.682974559687,0.041740035587174554
1741.7808219178082,0.005593032970049616
1741.8786692759295,-0.08782480440038752
1741.9765166340508,0.059351916931122885
1742.0743639921723,0.04832696897979134
1742.1722113502935,-0.12062872592492827
1742.2700587084148,-0.15638386580933974
1742.3679060665363,-0.09787658461604486
1742.4657534246576,-0.05742737366230243
1742.5636007827788,0.009499047012292861
1742.6614481409001,-0.12683159310564623
1742.7592954990216,-0.047107982361764784
1742.857142857143,0.0033242242807194934
1742.9549902152642,-0.0846226807965456
1743.0528375733854,-0.015616042066715902
1743.150684931507,0.12797183390979727
1743.2485322896282,-0.02942543786267222
1743.3463796477495,0.21147319306533066
1743.4442270058707,0.13947986093387707
1743.5420743639922,0.17528616167280286
1743.6399217221135,-0.050313131620716385
1743.7377690802348,0.0306858455044886
1743.835616438356,-0.06512887856176537
1743.9334637964776,-0.011504429621944258
1744.0313111545988,0.03859847525841781
1744.12915851272,0.09225429138567559
1744.2270058708416,0.13111907966525574
1744.3248532289629,-0.07218247625364593
1744.4227005870841,-0.1419735294872677
1744.5205479452054,0.19670168961906975
1744.618395303327,0.03799164411064494
1744.7162426614482,0.0408134283662436
1744.8140900195694,-0.1626119051281467
1744.9119373776907,0.06741038760420709
